g_id,src,dst,label
image15_13,12,17,15
image15_13,12,15,15
image15_13,13,14,15
image15_13,13,17,15
image15_13,14,16,15
image2_4,0,10,2
image2_4,0,1,2
image2_4,0,4,2
image2_4,1,2,2
image2_4,2,3,2
image2_4,3,4,2
image2_4,5,6,2
image2_4,5,10,2
image2_4,6,8,2
image2_4,6,9,2
image2_4,7,8,2
image2_4,7,9,2
image21_26,0,8,21
image21_26,0,4,21
image21_26,1,9,21
image21_26,1,10,21
image21_26,2,12,21
image21_26,2,11,21
image21_26,3,8,21
image21_26,3,7,21
image21_26,3,4,21
image21_26,4,6,21
image21_26,5,11,21
image21_26,5,12,21
image21_26,6,7,21
image21_26,9,13,21
image21_26,10,13,21
image20_46,0,13,20
image20_46,0,1,20
image20_46,1,14,20
image20_46,1,9,20
image20_46,2,4,20
image20_46,2,15,20
image20_46,3,8,20
image20_46,3,10,20
image20_46,4,11,20
image20_46,4,12,20
image20_46,5,14,20
image20_46,5,12,20
image20_46,6,8,20
image20_46,6,15,20
image20_46,7,13,20
image20_46,7,14,20
image20_46,9,10,20
image20_46,11,15,20
image20_46,12,13,20
image14_4,0,10,14
image14_4,1,5,14
image14_4,2,3,14
image14_4,3,10,14
image14_4,3,11,14
image14_4,4,5,14
image14_4,4,7,14
image14_4,4,8,14
image14_4,5,6,14
image14_4,6,9,14
image14_4,6,11,14
image14_4,7,11,14
image14_4,9,10,14
image13_8,0,6,13
image13_8,0,5,13
image13_8,0,3,13
image13_8,1,4,13
image13_8,1,10,13
image13_8,1,6,13
image13_8,2,9,13
image13_8,2,5,13
image13_8,4,7,13
image13_8,5,8,13
image22_23,0,1,22
image22_23,0,4,22
image22_23,0,3,22
image22_23,0,2,22
image22_23,1,4,22
image22_23,2,4,22
image17_39,0,2,17
image17_39,0,4,17
image17_39,1,5,17
image17_39,1,6,17
image17_39,2,5,17
image17_39,2,6,17
image17_39,4,6,17
image16_7,0,8,16
image16_7,0,10,16
image16_7,0,1,16
image16_7,1,5,16
image16_7,2,3,16
image16_7,2,4,16
image16_7,3,7,16
image16_7,4,6,16
image16_7,5,11,16
image16_7,6,8,16
image16_7,7,9,16
image16_7,8,9,16
image16_7,10,11,16
image16_37,0,4,16
image16_37,0,10,16
image16_37,0,11,16
image16_37,1,5,16
image16_37,1,8,16
image16_37,2,11,16
image16_37,2,6,16
image16_37,3,9,16
image16_37,3,4,16
image16_37,4,8,16
image16_37,5,7,16
image16_37,6,10,16
image16_37,7,9,16
image16_37,3,12,16
image20_44,0,13,20
image20_44,0,1,20
image20_44,1,14,20
image20_44,1,9,20
image20_44,2,4,20
image20_44,2,15,20
image20_44,3,8,20
image20_44,3,10,20
image20_44,4,11,20
image20_44,4,12,20
image20_44,5,14,20
image20_44,5,12,20
image20_44,6,8,20
image20_44,6,15,20
image20_44,7,13,20
image20_44,7,14,20
image20_44,9,10,20
image20_44,11,15,20
image20_44,12,13,20
image12_26,0,6,12
image12_26,0,8,12
image12_26,0,2,12
image12_26,1,4,12
image12_26,1,6,12
image12_26,2,3,12
image12_26,3,5,12
image12_26,3,10,12
image12_26,4,11,12
image12_26,4,9,12
image12_26,5,7,12
image12_26,6,7,12
image12_26,8,9,12
image3_50,0,4,3
image3_50,0,12,3
image3_50,1,16,3
image3_50,1,19,3
image3_50,1,14,3
image3_50,2,7,3
image3_50,2,8,3
image3_50,3,15,3
image3_50,3,16,3
image3_50,4,18,3
image3_50,4,15,3
image3_50,5,18,3
image3_50,5,11,3
image3_50,6,19,3
image3_50,6,20,3
image3_50,7,13,3
image3_50,8,10,3
image3_50,9,17,3
image3_50,9,18,3
image3_50,10,12,3
image3_50,10,20,3
image3_50,11,17,3
image3_50,12,14,3
image3_50,13,16,3
image3_50,13,21,3
image3_50,14,20,3
image3_50,19,21,3
image21_29,0,8,21
image21_29,0,4,21
image21_29,1,9,21
image21_29,1,10,21
image21_29,2,12,21
image21_29,2,11,21
image21_29,3,8,21
image21_29,3,7,21
image21_29,3,4,21
image21_29,4,6,21
image21_29,5,11,21
image21_29,5,12,21
image21_29,6,7,21
image21_29,9,13,21
image21_29,10,13,21
image8_3,0,1,8
image8_3,1,2,8
image19_23,0,2,19
image19_23,0,5,19
image19_23,0,4,19
image19_23,1,6,19
image19_23,1,3,19
image19_23,2,4,19
image19_23,2,7,19
image19_23,3,7,19
image19_23,4,7,19
image19_23,5,6,19
image6_48,0,5,6
image6_48,0,6,6
image6_48,0,1,6
image6_48,2,7,6
image6_48,3,5,6
image6_48,4,6,6
image4_31,0,1,4
image4_31,0,4,4
image4_31,1,6,4
image4_31,2,5,4
image4_31,2,4,4
image4_31,3,7,4
image4_31,3,5,4
image4_31,5,6,4
image4_31,6,7,4
image19_32,0,2,19
image19_32,0,5,19
image19_32,1,3,19
image19_32,1,2,19
image19_32,3,6,19
image19_32,4,6,19
image19_32,4,7,19
image19_32,4,5,19
image19_32,6,7,19
image18_48,0,9,18
image18_48,0,6,18
image18_48,1,2,18
image18_48,1,3,18
image18_48,1,10,18
image18_48,2,4,18
image18_48,3,5,18
image18_48,4,9,18
image18_48,5,8,18
image18_48,6,7,18
image18_48,7,8,18
image18_48,9,10,18
image18_48,9,11,18
image17_36,0,2,17
image17_36,0,4,17
image17_36,1,5,17
image17_36,1,6,17
image17_36,2,5,17
image17_36,2,6,17
image17_36,4,6,17
image3_33,0,2,3
image3_33,0,3,3
image3_33,2,4,3
image3_33,3,4,3
image3_33,1,6,3
image21_17,0,6,21
image21_17,0,3,21
image21_17,1,12,21
image21_17,1,14,21
image21_17,1,5,21
image21_17,2,8,21
image21_17,2,5,21
image21_17,3,16,21
image21_17,4,9,21
image21_17,4,11,21
image21_17,5,13,21
image21_17,6,16,21
image21_17,7,12,21
image21_17,7,8,21
image21_17,9,15,21
image21_17,10,14,21
image21_17,10,13,21
image21_17,11,15,21
image7_43,0,7,7
image7_43,0,6,7
image7_43,0,2,7
image7_43,1,5,7
image7_43,1,6,7
image7_43,3,9,7
image7_43,4,8,7
image7_43,4,7,7
image7_43,5,9,7
image7_43,8,9,7
image2_44,0,2,2
image2_44,1,3,2
image2_44,1,2,2
image2_29,0,6,2
image2_29,0,7,2
image2_29,1,5,2
image2_29,1,2,2
image2_29,2,4,2
image2_29,3,7,2
image2_29,3,4,2
image2_29,4,5,2
image2_29,6,8,2
image2_29,7,8,2
image3_29,0,4,3
image3_29,2,3,3
image18_41,0,9,18
image18_41,0,6,18
image18_41,1,2,18
image18_41,1,3,18
image18_41,1,10,18
image18_41,2,4,18
image18_41,3,5,18
image18_41,4,9,18
image18_41,5,8,18
image18_41,6,7,18
image18_41,7,8,18
image18_41,9,10,18
image20_43,0,13,20
image20_43,0,1,20
image20_43,1,14,20
image20_43,1,9,20
image20_43,2,4,20
image20_43,2,15,20
image20_43,3,8,20
image20_43,3,10,20
image20_43,4,11,20
image20_43,4,12,20
image20_43,5,14,20
image20_43,5,12,20
image20_43,6,8,20
image20_43,6,15,20
image20_43,7,13,20
image20_43,7,14,20
image20_43,9,10,20
image20_43,11,15,20
image20_43,12,13,20
image22_18,0,2,22
image22_18,1,5,22
image22_18,1,2,22
image22_18,2,4,22
image22_18,3,4,22
image22_18,3,5,22
image22_18,4,5,22
image14_46,0,9,14
image14_46,0,3,14
image14_46,0,8,14
image14_46,1,7,14
image14_46,2,5,14
image14_46,2,10,14
image14_46,2,7,14
image14_46,3,5,14
image14_46,4,11,14
image14_46,6,8,14
image14_46,7,11,14
image14_46,8,10,14
image14_46,10,12,14
image14_46,11,12,14
image2_20,0,6,2
image2_20,0,9,2
image2_20,1,4,2
image2_20,1,10,2
image2_20,2,8,2
image2_20,2,7,2
image2_20,3,6,2
image2_20,3,9,2
image2_20,3,11,2
image2_20,4,5,2
image2_20,4,8,2
image2_20,5,11,2
image2_20,7,10,2
image11_11,0,15,11
image11_11,0,5,11
image11_11,0,6,11
image11_11,1,7,11
image11_11,1,8,11
image11_11,2,7,11
image11_11,3,4,11
image11_11,3,10,11
image11_11,3,8,11
image11_11,6,11,11
image11_11,6,10,11
image11_11,7,10,11
image11_11,8,14,11
image11_11,9,13,11
image11_11,11,16,11
image11_11,12,14,11
image11_11,13,15,11
image11_11,14,15,11
image11_44,0,10,11
image11_44,0,1,11
image11_44,1,2,11
image11_44,1,6,11
image11_44,2,19,11
image11_44,2,11,11
image11_44,3,15,11
image11_44,3,5,11
image11_44,3,19,11
image11_44,4,13,11
image11_44,4,11,11
image11_44,7,10,11
image11_44,7,17,11
image11_44,7,18,11
image11_44,8,19,11
image11_44,9,17,11
image11_44,9,13,11
image11_44,12,16,11
image11_44,13,18,11
image11_44,14,17,11
image11_44,15,18,11
image11_44,15,16,11
image16_44,0,6,16
image16_44,0,9,16
image16_44,1,12,16
image16_44,1,5,16
image16_44,2,3,16
image16_44,2,7,16
image16_44,3,12,16
image16_44,4,7,16
image16_44,4,5,16
image16_44,6,10,16
image16_44,7,8,16
image16_44,8,10,16
image16_44,8,11,16
image16_44,9,11,16
image16_44,10,13,16
image7_22,0,3,7
image7_22,0,9,7
image7_22,1,6,7
image7_22,1,7,7
image7_22,2,7,7
image7_22,2,8,7
image7_22,2,5,7
image7_22,3,4,7
image7_22,3,6,7
image7_22,8,9,7
image10_33,2,5,10
image10_33,2,7,10
image10_33,3,5,10
image10_33,4,5,10
image10_33,4,6,10
image10_33,0,1,10
image1_45,0,8,1
image1_45,0,7,1
image1_45,1,3,1
image1_45,1,6,1
image1_45,2,3,1
image1_45,2,7,1
image1_45,3,8,1
image1_45,4,5,1
image1_45,4,6,1
image1_45,5,8,1
image10_2,0,6,10
image10_2,0,3,10
image10_2,1,6,10
image10_2,1,4,10
image10_2,5,6,10
image2_5,0,10,2
image2_5,0,1,2
image2_5,0,4,2
image2_5,1,2,2
image2_5,2,3,2
image2_5,3,4,2
image2_5,5,6,2
image2_5,5,10,2
image2_5,6,8,2
image2_5,6,9,2
image2_5,7,8,2
image2_5,7,9,2
image4_12,0,1,4
image4_12,0,7,4
image4_12,1,6,4
image4_12,1,4,4
image4_12,2,6,4
image4_12,2,4,4
image4_12,3,5,4
image4_12,3,7,4
image4_12,5,6,4
image17_13,0,1,17
image17_13,0,2,17
image17_13,1,5,17
image17_13,1,4,17
image17_13,2,4,17
image17_13,3,5,17
image17_13,3,4,17
image16_8,0,8,16
image16_8,0,10,16
image16_8,0,1,16
image16_8,1,5,16
image16_8,2,3,16
image16_8,2,4,16
image16_8,3,7,16
image16_8,4,6,16
image16_8,5,11,16
image16_8,6,8,16
image16_8,7,9,16
image16_8,8,9,16
image16_8,10,11,16
image6_29,0,9,6
image6_29,0,1,6
image6_29,2,7,6
image6_29,3,9,6
image6_29,4,7,6
image6_29,5,6,6
image6_29,5,9,6
image6_29,7,8,6
image7_4,0,7,7
image7_4,0,3,7
image7_4,1,6,7
image7_4,1,2,7
image7_4,1,5,7
image7_4,2,4,7
image7_4,3,6,7
image7_4,4,7,7
image20_50,0,13,20
image20_50,0,1,20
image20_50,1,14,20
image20_50,1,9,20
image20_50,2,4,20
image20_50,2,15,20
image20_50,3,8,20
image20_50,3,10,20
image20_50,4,11,20
image20_50,4,12,20
image20_50,5,14,20
image20_50,5,12,20
image20_50,6,8,20
image20_50,6,15,20
image20_50,7,13,20
image20_50,7,14,20
image20_50,9,10,20
image20_50,11,15,20
image20_50,12,13,20
image8_6,0,1,8
image8_6,1,2,8
image5_29,0,5,5
image5_29,0,8,5
image5_29,1,11,5
image5_29,1,16,5
image5_29,2,15,5
image5_29,2,3,5
image5_29,3,7,5
image5_29,4,11,5
image5_29,4,16,5
image5_29,5,9,5
image5_29,6,12,5
image5_29,6,17,5
image5_29,6,13,5
image5_29,7,15,5
image5_29,8,14,5
image5_29,8,17,5
image5_29,9,17,5
image5_29,10,12,5
image5_29,10,18,5
image5_29,12,14,5
image5_29,13,18,5
image19_15,0,6,19
image19_15,0,1,19
image19_15,1,5,19
image19_15,2,5,19
image19_15,2,3,19
image19_15,3,4,19
image19_15,3,5,19
image19_15,4,6,19
image2_18,0,6,2
image2_18,0,9,2
image2_18,1,4,2
image2_18,1,10,2
image2_18,2,8,2
image2_18,2,7,2
image2_18,3,6,2
image2_18,3,9,2
image2_18,3,11,2
image2_18,4,5,2
image2_18,4,8,2
image2_18,5,11,2
image2_18,7,10,2
image3_36,0,2,3
image3_36,0,3,3
image3_36,2,4,3
image3_36,3,4,3
image3_36,1,6,3
image9_46,0,5,9
image9_46,0,3,9
image9_46,1,6,9
image9_46,1,7,9
image9_46,2,5,9
image9_46,2,3,9
image9_46,4,7,9
image9_46,4,6,9
image18_12,0,3,18
image18_12,0,7,18
image18_12,0,2,18
image18_12,1,8,18
image18_12,1,6,18
image18_12,2,11,18
image18_12,3,14,18
image18_12,4,5,18
image18_12,4,6,18
image18_12,5,8,18
image18_12,6,13,18
image18_12,7,14,18
image18_12,7,9,18
image18_12,8,10,18
image18_12,9,12,18
image18_12,10,12,18
image18_12,11,13,18
image12_16,0,1,12
image12_16,0,10,12
image12_16,1,7,12
image12_16,1,3,12
image12_16,2,11,12
image12_16,2,9,12
image12_16,3,6,12
image12_16,4,9,12
image12_16,5,8,12
image12_16,5,9,12
image12_16,6,12,12
image12_16,6,10,12
image12_16,8,12,12
image12_16,10,11,12
image6_37,0,9,6
image6_37,0,2,6
image6_37,0,3,6
image6_37,1,7,6
image6_37,1,5,6
image6_37,1,6,6
image6_37,2,10,6
image6_37,4,5,6
image6_37,6,8,6
image18_10,0,7,18
image18_10,0,8,18
image18_10,0,14,18
image18_10,1,3,18
image18_10,1,6,18
image18_10,2,7,18
image18_10,2,8,18
image18_10,3,4,18
image18_10,3,11,18
image18_10,4,9,18
image18_10,5,12,18
image18_10,5,13,18
image18_10,6,14,18
image18_10,8,15,18
image18_10,9,13,18
image18_10,10,13,18
image18_10,10,11,18
image18_10,12,15,18
image12_33,0,6,12
image12_33,1,7,12
image12_33,1,10,12
image12_33,2,10,12
image12_33,2,9,12
image12_33,3,4,12
image12_33,3,5,12
image12_33,4,8,12
image12_33,4,12,12
image12_33,5,7,12
image12_33,6,11,12
image12_33,6,9,12
image12_33,7,11,12
image12_33,10,12,12
image21_24,0,8,21
image21_24,0,4,21
image21_24,1,9,21
image21_24,2,11,21
image21_24,2,10,21
image21_24,3,8,21
image21_24,3,7,21
image21_24,3,4,21
image21_24,4,6,21
image21_24,5,10,21
image21_24,5,11,21
image21_24,6,7,21
image21_24,9,12,21
image14_14,0,2,14
image14_14,0,3,14
image14_14,0,9,14
image14_14,1,7,14
image14_14,1,8,14
image14_14,1,10,14
image14_14,2,4,14
image14_14,2,5,14
image14_14,3,6,14
image14_14,4,12,14
image14_14,4,6,14
image14_14,6,10,14
image14_14,8,12,14
image14_14,10,11,14
image11_45,0,10,11
image11_45,0,1,11
image11_45,1,2,11
image11_45,1,6,11
image11_45,2,19,11
image11_45,2,11,11
image11_45,3,15,11
image11_45,3,5,11
image11_45,3,19,11
image11_45,4,13,11
image11_45,4,11,11
image11_45,7,10,11
image11_45,7,17,11
image11_45,7,18,11
image11_45,8,19,11
image11_45,9,17,11
image11_45,9,13,11
image11_45,12,16,11
image11_45,13,18,11
image11_45,14,17,11
image11_45,15,18,11
image11_45,15,16,11
image8_24,1,2,8
image8_24,2,3,8
image3_49,0,4,3
image3_49,0,12,3
image3_49,1,16,3
image3_49,1,19,3
image3_49,1,14,3
image3_49,2,7,3
image3_49,2,8,3
image3_49,3,15,3
image3_49,3,16,3
image3_49,4,18,3
image3_49,4,15,3
image3_49,5,18,3
image3_49,5,11,3
image3_49,6,19,3
image3_49,6,20,3
image3_49,7,13,3
image3_49,8,10,3
image3_49,9,17,3
image3_49,9,18,3
image3_49,10,12,3
image3_49,10,20,3
image3_49,11,17,3
image3_49,12,14,3
image3_49,13,16,3
image3_49,13,21,3
image3_49,14,20,3
image3_49,19,21,3
image3_41,0,4,3
image3_41,0,12,3
image3_41,1,16,3
image3_41,1,19,3
image3_41,1,14,3
image3_41,2,7,3
image3_41,2,8,3
image3_41,3,15,3
image3_41,3,16,3
image3_41,4,18,3
image3_41,4,15,3
image3_41,5,18,3
image3_41,5,11,3
image3_41,6,19,3
image3_41,6,20,3
image3_41,7,13,3
image3_41,8,10,3
image3_41,9,17,3
image3_41,9,18,3
image3_41,10,12,3
image3_41,10,20,3
image3_41,11,17,3
image3_41,12,14,3
image3_41,13,16,3
image3_41,13,21,3
image3_41,14,20,3
image3_41,19,21,3
image17_6,0,7,17
image17_6,0,2,17
image17_6,1,6,17
image17_6,1,5,17
image17_6,2,5,17
image17_6,3,5,17
image17_6,3,7,17
image17_6,6,7,17
image13_14,0,3,13
image13_14,0,2,13
image13_14,1,9,13
image13_14,2,10,13
image13_14,2,8,13
image13_14,4,7,13
image13_14,4,6,13
image13_14,5,6,13
image13_14,6,9,13
image13_14,8,9,13
image10_24,0,3,10
image10_24,2,3,10
image10_24,2,5,10
image10_24,2,4,10
image20_20,0,7,20
image20_20,0,13,20
image20_20,0,10,20
image20_20,1,8,20
image20_20,1,4,20
image20_20,1,7,20
image20_20,2,9,20
image20_20,2,5,20
image20_20,2,7,20
image20_20,3,12,20
image20_20,3,11,20
image20_20,4,12,20
image20_20,5,13,20
image20_20,5,10,20
image20_20,8,9,20
image20_20,10,11,20
image17_2,0,7,17
image17_2,0,2,17
image17_2,1,6,17
image17_2,1,5,17
image17_2,2,5,17
image17_2,3,5,17
image17_2,3,7,17
image17_2,6,7,17
image7_11,0,4,7
image7_11,0,1,7
image7_11,1,2,7
image7_11,2,6,7
image7_11,3,6,7
image7_11,4,8,7
image7_11,4,9,7
image7_11,5,7,7
image7_11,5,6,7
image7_11,7,9,7
image15_50,0,12,15
image15_50,0,16,15
image15_50,1,4,15
image15_50,1,20,15
image15_50,2,17,15
image15_50,2,11,15
image15_50,3,8,15
image15_50,3,10,15
image15_50,4,8,15
image15_50,4,21,15
image15_50,5,7,15
image15_50,5,11,15
image15_50,6,15,15
image15_50,7,10,15
image15_50,9,16,15
image15_50,9,14,15
image15_50,9,13,15
image15_50,10,21,15
image15_50,11,18,15
image15_50,14,15,15
image15_50,17,19,15
image15_50,17,20,15
image15_50,18,19,15
image15_50,20,22,15
image8_30,1,2,8
image8_30,2,3,8
image8_30,3,4,8
image16_50,0,6,16
image16_50,0,9,16
image16_50,1,12,16
image16_50,1,5,16
image16_50,2,3,16
image16_50,2,7,16
image16_50,3,12,16
image16_50,4,7,16
image16_50,4,5,16
image16_50,6,10,16
image16_50,7,8,16
image16_50,8,10,16
image16_50,8,11,16
image16_50,9,11,16
image12_41,0,16,12
image12_41,0,13,12
image12_41,1,10,12
image12_41,1,3,12
image12_41,1,2,12
image12_41,2,7,12
image12_41,3,16,12
image12_41,4,17,12
image12_41,5,14,12
image12_41,5,8,12
image12_41,6,8,12
image12_41,7,17,12
image12_41,8,9,12
image12_41,9,15,12
image12_41,11,16,12
image12_41,11,14,12
image12_41,12,13,12
image12_41,12,17,12
image12_41,12,15,12
image8_50,0,4,8
image8_50,0,3,8
image8_50,1,5,8
image8_50,1,4,8
image8_50,2,3,8
image8_50,3,5,8
image8_50,4,5,8
image18_7,0,7,18
image18_7,0,8,18
image18_7,0,14,18
image18_7,1,3,18
image18_7,1,6,18
image18_7,2,7,18
image18_7,2,8,18
image18_7,3,4,18
image18_7,3,11,18
image18_7,4,9,18
image18_7,5,12,18
image18_7,5,13,18
image18_7,6,14,18
image18_7,8,15,18
image18_7,9,13,18
image18_7,10,13,18
image18_7,10,11,18
image18_7,12,15,18
image1_28,0,5,1
image1_28,0,1,1
image1_28,1,2,1
image1_28,2,4,1
image1_28,2,3,1
image1_28,3,6,1
image1_28,4,5,1
image1_28,4,6,1
image1_28,6,7,1
image21_7,0,13,21
image21_7,0,4,21
image21_7,1,12,21
image21_7,1,15,21
image21_7,2,6,21
image21_7,2,3,21
image21_7,3,14,21
image21_7,4,7,21
image21_7,5,10,21
image21_7,5,9,21
image21_7,6,14,21
image21_7,7,9,21
image21_7,7,8,21
image21_7,8,10,21
image21_7,9,13,21
image21_7,11,12,21
image21_7,11,15,21
image16_4,0,8,16
image16_4,0,10,16
image16_4,0,1,16
image16_4,1,5,16
image16_4,2,3,16
image16_4,2,4,16
image16_4,3,7,16
image16_4,4,6,16
image16_4,5,11,16
image16_4,6,8,16
image16_4,7,9,16
image16_4,8,9,16
image16_4,10,11,16
image10_6,0,6,10
image10_6,0,3,10
image10_6,1,6,10
image10_6,1,4,10
image10_6,5,6,10
image3_8,1,4,3
image3_8,2,3,3
image21_48,0,6,21
image21_48,0,11,21
image21_48,1,5,21
image21_48,2,7,21
image21_48,2,6,21
image21_48,3,17,21
image21_48,3,13,21
image21_48,4,18,21
image21_48,4,14,21
image21_48,5,6,21
image21_48,7,14,21
image21_48,8,14,21
image21_48,8,11,21
image21_48,8,12,21
image21_48,9,15,21
image21_48,9,10,21
image21_48,10,16,21
image21_48,12,17,21
image21_48,15,16,21
image21_48,17,18,21
image6_45,0,5,6
image6_45,0,6,6
image6_45,0,1,6
image6_45,2,7,6
image6_45,3,5,6
image6_45,4,6,6
image6_45,0,8,6
image19_33,0,2,19
image19_33,0,5,19
image19_33,1,3,19
image19_33,1,2,19
image19_33,3,6,19
image19_33,4,6,19
image19_33,4,7,19
image19_33,4,5,19
image19_33,6,7,19
image1_17,0,5,1
image1_17,0,7,1
image1_17,1,5,1
image1_17,1,4,1
image1_17,2,8,1
image1_17,2,3,1
image1_17,3,4,1
image1_17,4,6,1
image1_17,6,7,1
image1_17,6,8,1
image10_20,0,1,10
image10_20,0,4,10
image10_20,1,3,10
image10_20,1,2,10
image10_20,3,5,10
image9_19,0,2,9
image9_19,0,5,9
image9_19,1,3,9
image9_19,1,6,9
image9_19,2,4,9
image9_19,3,7,9
image9_19,4,5,9
image9_19,6,7,9
image10_32,2,5,10
image10_32,2,7,10
image10_32,3,5,10
image10_32,4,5,10
image10_32,4,6,10
image10_32,0,1,10
image1_32,0,6,1
image1_32,0,7,1
image1_32,1,7,1
image1_32,1,2,1
image1_32,1,8,1
image1_32,2,3,1
image1_32,3,5,1
image1_32,4,5,1
image1_32,4,7,1
image1_32,6,8,1
image14_25,0,1,14
image14_25,0,7,14
image14_25,0,9,14
image14_25,1,11,14
image14_25,1,2,14
image14_25,3,10,14
image14_25,4,11,14
image14_25,5,7,14
image14_25,5,6,14
image14_25,5,10,14
image14_25,7,8,14
image14_25,8,11,14
image14_25,9,10,14
image8_38,0,3,8
image8_38,0,5,8
image8_38,2,5,8
image8_38,3,4,8
image8_38,1,6,8
image5_24,0,5,5
image5_24,0,8,5
image5_24,1,11,5
image5_24,1,16,5
image5_24,2,15,5
image5_24,2,3,5
image5_24,3,7,5
image5_24,4,11,5
image5_24,4,16,5
image5_24,5,9,5
image5_24,6,12,5
image5_24,6,17,5
image5_24,6,13,5
image5_24,7,15,5
image5_24,8,14,5
image5_24,8,17,5
image5_24,9,17,5
image5_24,10,12,5
image5_24,10,18,5
image5_24,12,14,5
image5_24,13,18,5
image2_9,0,10,2
image2_9,0,1,2
image2_9,0,4,2
image2_9,1,2,2
image2_9,2,3,2
image2_9,3,4,2
image2_9,5,6,2
image2_9,5,10,2
image2_9,6,8,2
image2_9,6,9,2
image2_9,7,8,2
image2_9,7,9,2
image20_26,0,8,20
image20_26,0,7,20
image20_26,1,2,20
image20_26,1,3,20
image20_26,2,6,20
image20_26,2,7,20
image20_26,3,4,20
image20_26,4,9,20
image20_26,7,9,20
image20_26,6,8,20
image3_21,0,4,3
image3_21,2,3,3
image20_5,0,10,20
image20_5,1,10,20
image20_5,1,2,20
image20_5,2,7,20
image20_5,4,9,20
image20_5,4,6,20
image20_5,4,10,20
image20_5,5,8,20
image20_5,5,9,20
image20_5,6,7,20
image20_5,0,8,20
image8_5,0,1,8
image8_5,1,2,8
image5_38,0,13,5
image5_38,0,19,5
image5_38,1,3,5
image5_38,1,10,5
image5_38,2,18,5
image5_38,2,13,5
image5_38,3,15,5
image5_38,4,9,5
image5_38,4,7,5
image5_38,5,20,5
image5_38,5,16,5
image5_38,6,11,5
image5_38,6,12,5
image5_38,7,8,5
image5_38,8,16,5
image5_38,8,10,5
image5_38,9,16,5
image5_38,10,20,5
image5_38,11,14,5
image5_38,12,14,5
image5_38,15,20,5
image5_38,17,18,5
image5_38,17,19,5
image1_1,0,6,1
image1_1,0,3,1
image1_1,1,4,1
image1_1,1,2,1
image1_1,2,7,1
image1_1,3,4,1
image1_1,3,7,1
image1_1,4,5,1
image1_1,5,6,1
image21_8,0,13,21
image21_8,0,4,21
image21_8,1,12,21
image21_8,1,15,21
image21_8,2,6,21
image21_8,2,3,21
image21_8,3,14,21
image21_8,4,7,21
image21_8,5,10,21
image21_8,5,9,21
image21_8,6,14,21
image21_8,7,9,21
image21_8,7,8,21
image21_8,8,10,21
image21_8,9,13,21
image21_8,11,12,21
image21_8,11,15,21
image17_16,0,1,17
image17_16,0,2,17
image17_16,1,5,17
image17_16,1,4,17
image17_16,2,4,17
image17_16,3,5,17
image17_16,3,4,17
image11_49,0,10,11
image11_49,0,1,11
image11_49,1,2,11
image11_49,1,6,11
image11_49,2,19,11
image11_49,2,11,11
image11_49,3,15,11
image11_49,3,5,11
image11_49,3,19,11
image11_49,4,13,11
image11_49,4,11,11
image11_49,7,10,11
image11_49,7,17,11
image11_49,7,18,11
image11_49,8,19,11
image11_49,9,17,11
image11_49,9,13,11
image11_49,12,16,11
image11_49,13,18,11
image11_49,14,17,11
image11_49,15,18,11
image11_49,15,16,11
image13_24,0,5,13
image13_24,0,9,13
image13_24,0,7,13
image13_24,1,6,13
image13_24,2,3,13
image13_24,2,6,13
image13_24,4,10,13
image13_24,4,9,13
image13_24,5,6,13
image13_24,8,9,13
image6_26,0,9,6
image6_26,0,1,6
image6_26,2,7,6
image6_26,3,9,6
image6_26,4,7,6
image6_26,5,6,6
image6_26,5,9,6
image6_26,7,8,6
image3_28,0,4,3
image3_28,2,3,3
image21_44,0,6,21
image21_44,0,11,21
image21_44,1,5,21
image21_44,2,7,21
image21_44,2,6,21
image21_44,3,17,21
image21_44,3,13,21
image21_44,4,18,21
image21_44,4,14,21
image21_44,5,6,21
image21_44,7,14,21
image21_44,8,14,21
image21_44,8,11,21
image21_44,8,12,21
image21_44,9,15,21
image21_44,9,10,21
image21_44,10,16,21
image21_44,12,17,21
image21_44,15,16,21
image21_44,17,18,21
image21_49,0,6,21
image21_49,0,11,21
image21_49,1,5,21
image21_49,2,7,21
image21_49,2,6,21
image21_49,3,17,21
image21_49,3,13,21
image21_49,4,18,21
image21_49,4,14,21
image21_49,5,6,21
image21_49,7,14,21
image21_49,8,14,21
image21_49,8,11,21
image21_49,8,12,21
image21_49,9,15,21
image21_49,9,10,21
image21_49,10,16,21
image21_49,12,17,21
image21_49,15,16,21
image21_49,17,18,21
image11_35,0,11,11
image11_35,1,15,11
image11_35,1,4,11
image11_35,1,17,11
image11_35,2,16,11
image11_35,2,17,11
image11_35,3,14,11
image11_35,5,8,11
image11_35,5,13,11
image11_35,6,12,11
image11_35,7,15,11
image11_35,8,12,11
image11_35,9,10,11
image11_35,9,12,11
image11_35,9,14,11
image11_35,10,11,11
image11_35,11,13,11
image11_35,13,17,11
image11_35,14,15,11
image10_13,0,1,10
image10_13,0,4,10
image10_13,1,3,10
image10_13,1,2,10
image10_13,3,5,10
image20_29,0,8,20
image20_29,0,7,20
image20_29,1,2,20
image20_29,1,3,20
image20_29,2,6,20
image20_29,2,7,20
image20_29,3,4,20
image20_29,4,9,20
image20_29,7,9,20
image20_29,6,8,20
image14_8,0,10,14
image14_8,1,5,14
image14_8,2,3,14
image14_8,3,10,14
image14_8,3,11,14
image14_8,4,5,14
image14_8,4,7,14
image14_8,4,8,14
