SourceID,DestinationID,Duration,StartTime,Community,target
a3528dc4-dc4b-40af-a965-bebd6e178e47,178e5886-2e47-4740-b402-58cea8ecfb4a,20000,1078122471000,1162,1
b8052443-d426-433f-9743-d53903cf94d2,a08870d2-1671-49a8-a291-e3fb0c567602,11000,1077693385000,698,0
df6162b5-e39b-42a7-a271-3a3a851e3801,c24b736f-9f2c-4303-a556-a6093b78d88d,24000,1078811260000,821,1
11bf5249-203f-4d8f-84bb-6b25adfbe6bd,b1ec1084-050b-451f-bcb5-e19caf761867,15000,1077866932000,1827,1
06739ed9-c219-4736-b406-2bea66082632,9daced4f-181d-4c3e-a5d6-b7628cfd1782,8000,1078206996000,1276,1
c5cbaaee-c8fa-425a-be52-fa74e43cae28,54989cc0-bfc6-41a8-8723-bd5f418c533d,21000,1077589123000,1090,1
24f76272-52fb-4795-98e6-5dc298d0d963,6f2141db-5b79-4bdc-8140-832eab872eba,16000,1080465581000,802,1
16dffe14-1596-43b2-b576-1080c81ebf29,0176eb2f-dfd7-4c13-925e-457d7005013d,20000,1078180573000,610,1
5587c77e-c0f2-4426-ba83-6d783b04bb59,cdde4623-d476-4197-b3a5-127aef1d8b2f,23000,1078883350000,1505,0
8f398155-e7c3-41dc-9f49-5e19dc42578e,5c585608-7c04-471a-b232-51e4cbb06251,4000,1077805303000,1342,1
01fd52cf-aaf0-40a2-a48c-74d5fdd11ed7,9c07f2db-54bd-4344-8323-788f7dc88ed5,14000,1077624114000,1688,1
41119879-75ef-4f4a-8475-5926b6dab9b7,d7311f47-f9a9-4783-a2ea-fb2c44d3d732,14000,1077355262000,505,1
93322632-e911-470a-a2b1-7b6ff182d31d,41481687-630d-4277-8ab8-2169f138abf7,5000,1079671118000,1554,0
2076d0b7-f04a-43f8-9ea9-4d6861ba014f,e2765817-4699-45e3-8d04-e27bb8e8b2e4,21000,1078845967000,432,1
00627496-6838-44a4-a67a-8c23f14b3840,82f61d92-07b9-449b-838f-cc3046dc6792,22000,1078042391000,612,1
3f7757c2-7e0b-4306-bd56-bcaece8fe0e8,9c86790f-cdc2-4b11-af4f-6af437b14481,18000,1077940161000,590,1
cdfb52ff-e40f-45bd-a34d-17fb811f18f7,86932671-59dd-490f-9884-df5493e5515f,10000,1077801047000,1905,1
46dcde41-f994-4539-9b2c-2e26adb6b749,d7311f47-f9a9-4783-a2ea-fb2c44d3d732,21000,1077532465000,505,1
93322632-e911-470a-a2b1-7b6ff182d31d,31aa3b80-0247-4aa0-adce-59f0cacedcff,9000,1079139612000,1089,1
45ae9401-6e23-4d10-8d5d-1678e3a474f9,5975ecd7-1e37-4da8-8c4c-72fbbd505c3f,25000,1078977406000,459,1
f1506bbb-dce1-40ac-94f0-d137c0faff99,23b90e3c-7ac8-4183-bccc-1f14260d28bf,6000,1077652240000,746,1
76418cdd-453d-4918-8923-6e4003481b57,67492fee-43aa-434a-a84d-d858678cf2ad,14000,1077730594000,2136,1
70c481ab-2992-4785-82c9-43a61a8bcc4c,bd81d558-1f0a-407a-90f1-281c9218898c,22000,1077645147000,1799,1
489d8168-372d-463a-b0d3-2deee2ed375a,0b1d437b-1c47-40ad-b3f6-a8fc56019c34,4000,1078042131000,620,1
f3c80a24-00ee-4f86-a9df-da171b063934,89c9459c-0d6d-4c7c-9867-1db403d533d7,23000,1077857278000,1342,1
38357b72-ede2-4e73-8a58-6c8754da8339,3ea1af05-d504-4a60-9b92-b64a88d7036a,9000,1077906507000,719,1
a120df6d-1590-4543-906b-f22daf5b6fb3,ce4b43c9-3c3e-4d77-a453-6f65a818c45f,25000,1079641509000,1845,0
41da6666-c6ad-45dc-8bb3-b2711f7f18a2,11f49b17-7665-417f-867f-93334726695e,28000,1077929676000,746,1
8a968a1f-0445-4393-a63a-a676e1a2da43,aaed260d-6ba7-4f96-98e6-f3bd8ca3d49e,25000,1077736523000,891,1
23b4f340-1cde-456a-b222-136238e23d7c,db864e25-3dc4-4be5-819a-aab82cd676b5,14000,1077430858000,1336,1
85805e2f-dea0-4ba9-9ae1-dccfb78e9aa8,bf54489c-2369-4fd8-9f99-dcb096115a1d,10000,1077703469000,1288,1
80b5a582-56d2-438c-ab97-72eb764654f8,06160a18-660e-4e6f-a051-443c966eff85,23000,1077066857000,1985,1
8123c91d-bc41-4953-a013-a5f38be964a7,220b62b1-a79d-4f86-b300-b6aaa552b51f,13000,1078303861000,1214,0
4b49f5ad-da9c-4e0a-aa1c-02838ed48ef2,bc27a1b7-b61d-4412-b422-3d048a1c3d6c,13000,1077623172000,2131,1
069a75dc-121b-4e15-af1c-5efbdce86972,35e637b7-2dd7-43ec-8b76-9ce2eabed778,12000,1080531682000,1490,1
ebf7a1e9-6919-4b43-91cb-5c81e2d03e44,b9f2c793-7648-479c-bb2a-56de0973ca91,5000,1077914946000,890,1
ffa4f4cd-44f4-4cc8-a4b0-841a816df0c4,64f20d3d-2a69-4f34-90a3-817b41f1ab8f,8000,1077802797000,1935,1
5caf40f9-7ca5-45f4-ad42-8a8db6b6c100,76aab7b6-e51a-43db-b20e-db0cfe971909,9000,1078196986000,492,0
d79336bb-56f5-4a7a-ad4f-77b2b62611d1,451af5d3-7839-4b30-a5cf-da3e5a57b61f,27000,1080835230000,1374,1
060d6207-833d-4c0a-b5af-a7d72da62164,9ec75a62-f7a1-48a2-95a5-9e794c64ae7b,25000,1079147362000,1622,1
d08f82e0-8f6b-434b-baf6-267562dbb6f2,548e7ecb-a65d-414c-b26f-f4114e19fce6,31000,1078537185000,1968,1
04cd1a1d-af9d-48b7-946f-1b7a964d6511,3b7f4da9-5172-49ec-8525-39912fb7c3b2,7000,1077729765000,1688,1
344fb463-6056-4431-9210-89b0ce9600e4,a54e6c57-1024-4d62-80ff-ac7a04080c7c,16000,1078212944000,611,1
ad101b3f-2cf4-484c-a935-0aed55b348b7,e814b60e-caf7-4f0f-b760-72e2485a1bbc,6000,1077753026000,891,1
db692582-6f2e-4b8c-8aec-b615e699755f,4d0657c2-130a-42fa-bd75-65465508233f,26000,1077754728000,1093,1
8c6785b0-63cf-4cd5-ab9d-d751ae29b5e7,94422b63-1fd8-4be2-842d-bae891cdb7c0,10000,1077998476000,591,1
aaed260d-6ba7-4f96-98e6-f3bd8ca3d49e,5794d814-5f16-4d92-9718-3a59ec92dd63,29000,1077736229000,891,1
20609ce1-958e-4e45-a3c2-01c252166328,54534a24-f142-4882-af80-7aece0b01c05,8000,1078812361000,1162,1
a26987e2-e771-4f4e-b019-b9b6244981f9,309b95d9-c69c-48bd-9944-801eb04fbf49,6000,1077709842000,610,1
bcee59d2-35dc-4b20-a889-97e036ad6ed7,888e4fad-6e58-40f6-9728-23baaf2bc7d3,10000,1078614204000,812,1
47740d27-1398-4b77-9935-bab0eb1f7e5a,ead85178-52ba-4e4f-b378-cbc8ee119911,5000,1078052407000,1106,1
67bb5fc7-53c3-44b8-9173-fc2d21383dfc,917f28db-f68f-4a5a-b439-13797f158e77,16000,1080455663000,1975,1
fbd0d2c3-3eda-4f4d-b4f6-85f583bbc52b,f7b9dad6-cda3-4a0a-91db-83cb01a93a14,14000,1077589375000,1342,1
cff6dae5-feb0-4aa9-ad97-c013227b59e7,bc27a1b7-b61d-4412-b422-3d048a1c3d6c,8000,1077581710000,837,1
1dd45e42-6dbe-449a-877f-d54253e6f0ca,772ecb63-ae16-42f1-b93c-f86e95448a3b,11000,1077752885000,1800,1
ee04dfa3-ff3d-40d9-a491-308655fd7ae7,c5700b09-2845-4db0-a1b9-0339b24fe3c6,16000,1078642111000,772,0
d7c5b487-8055-488b-a1b2-a1214d1795cf,04b80e40-9ea6-4b81-984a-0a24de92b7f9,8000,1077866031000,1147,1
268d806f-347c-464f-82f9-f2630ca3e3e7,79d89361-adc1-44ef-9835-4e43b9e50d08,18000,1077858772000,591,1
dacabbed-c469-4e94-a5b3-ba882815982b,055db2bf-4400-4f7f-a093-84c831a02954,7000,1077964072000,590,1
c42599e8-4a75-4eb9-b76b-2426b3b22b90,9881deb9-fad1-40e6-94d5-d13546d55801,8000,1078661585000,1863,1
b1d9a009-a0bf-46f1-b7c2-5f42c05d607d,6ac8b52e-85c5-4025-aee7-11e9908e6d29,7000,1078694904000,821,1
652b55d7-c913-47e8-b9c2-eba1e651f16b,d4ce2618-f6f1-4964-b337-137377ea90be,24000,1077618512000,2101,1
93322632-e911-470a-a2b1-7b6ff182d31d,178f772d-6f3b-40c2-a15a-25d233a9fecd,8000,1078796439000,1554,0
67cce292-1a1e-4149-bab8-2f5879dca70f,3f06cf07-3817-4d04-9bef-d388a2345abd,9000,1076985958000,613,1
8c755ab4-3ee2-432b-a40a-050a2bef369d,8a968a1f-0445-4393-a63a-a676e1a2da43,10000,1077620809000,1759,1
5c7fec83-77fd-47a9-8900-d3783385ff88,bd9699d5-5789-410b-94d6-fd6d3948416d,22000,1077684526000,988,0
e6f93f67-da68-438b-9b2f-dd5ac460ef14,96bb1763-8f9d-47d8-bbb8-63157630eaf1,11000,1078299130000,1977,0
00d4fc46-793c-4c65-b9ca-06b8afd297b6,7e043225-b4eb-4433-8f00-1f01ba85052f,16000,1077623742000,621,1
daa61c45-8d33-4ced-9f0e-68ea221ebdad,afe43184-4c35-494b-aa32-9fe2849e56ae,17000,1077690811000,874,1
7eabbd4b-7922-4b1c-9982-a8c3b601b58c,f4b8ccbc-7c54-4c81-96bb-3a4170914c8c,12000,1077741076000,1376,1
fd78de68-13eb-4dbc-9bfb-ceebca2449a1,10a6b688-2e29-4b45-bcf9-6e841051a1c1,23000,1079657916000,1622,1
8cecc22b-cf3d-47fa-bef0-0acadb065bb6,aee9d137-7efd-4f44-80f9-96f2c7e070ed,10000,1077588518000,558,1
784b06b8-4274-447d-9b9d-a2ec943f0ba1,6bb22159-3629-449c-b2c1-b39aea509735,12000,1078514472000,531,1
7d05afed-111f-4bf5-b9fd-4927e87e5a73,7f02a69d-bfb8-4058-8760-2e0daa70ab7b,8000,1079982336000,1892,0
98ef7662-9284-4481-883f-e956e34c2c72,7b9455ff-695c-43ce-9773-052b147dea1f,9000,1077685816000,1895,1
4ff7b6fc-88b2-4798-afd1-69766cd62ddf,3c05d634-8692-47f4-8a3c-255e05a2f375,5000,1077860974000,1342,1
ff6c66f3-93f5-4b4a-ba23-eeaadf180eef,34775dad-f340-4ac3-8eeb-5234f7c7d804,30000,1077588269000,2094,1
b0c33b27-5bb2-4e44-81a0-d1b8158178cb,200244d8-3b14-4bb5-b257-3cfd295307a1,8000,1078815550000,1510,1
f9964e78-7581-4cd5-b3a2-8fe4a54f72c4,fe374207-3ac8-4f8e-880e-410cbfddc0d7,23000,1077623771000,1759,1
30c6982b-5c69-4c37-93f3-2656b600c731,805efa3a-34a7-4018-a953-c785f53d35f9,18000,1078094521000,613,1
59f65d16-87bb-4184-9099-26a281598a4c,8b824cf1-986c-42c1-b1a5-1ef5651b3551,5000,1078123536000,620,1
0ad23598-3274-4dde-b486-3b9e4ed2a427,93322632-e911-470a-a2b1-7b6ff182d31d,6000,1077863987000,1554,0
e6a80d7d-8f43-4d78-af06-4ddc390f2840,3ab2d6ca-5359-4163-897a-14c30445131e,20000,1079522353000,1162,1
17e5451a-c580-412f-af9c-cda3c65154d3,473a27b5-f24c-43e0-8843-67f5ccebee2e,14000,1077580541000,1643,1
82f61d92-07b9-449b-838f-cc3046dc6792,979e8770-3db6-4a71-ae2d-cc49275ace07,9000,1078041067000,612,1
f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,015443b9-a807-4ff2-959e-031a90b76643,16000,1078026402000,590,1
46dcde41-f994-4539-9b2c-2e26adb6b749,d7311f47-f9a9-4783-a2ea-fb2c44d3d732,17000,1077354616000,505,1
bb1248e4-2e1e-449f-be3c-85c38f5db426,8667a629-283d-4890-9e0a-bc510441f3af,12000,1077688210000,1827,1
2c9bfbe7-48e0-401b-ad58-914dd5ad8db5,55232fa0-3cc7-4423-beed-2bef5a4b76bc,3000,1077012971000,2159,0
1eac0dc7-758e-4c85-b6ec-a5d696d6cb6b,6c3078bb-d53b-42d4-89e9-c2f22b48212c,15000,1078634042000,812,1
79d89361-adc1-44ef-9835-4e43b9e50d08,ec71c446-c4ef-49cb-958d-3bc261dada11,26000,1078513309000,590,1
296faac2-4814-4d5a-9af7-ce4aead0303f,860875a2-d5c1-42cd-9efa-570d570ec6e8,19000,1078882844000,375,1
bf2e665a-0ed8-4b14-83e7-8ca1a3e1cffc,74bfc31a-6271-43bf-b8be-5dcd2c773045,18000,1078314562000,591,1
dcd8a882-a0eb-44b4-bd95-1af2fc760740,984db3f9-0552-4ffd-a078-5d2742b83c6b,8000,1078182502000,610,1
e5680bd8-02d7-45aa-8e1b-24864ca57376,6233723c-79fa-4b13-8146-9781ecdc2946,16000,1079561514000,2132,0
24396ddb-ae61-47ff-8d3f-9a60f1ddd35a,1ed08dd4-49f8-4005-89fe-6ae5549c3a3e,12000,1077928725000,1827,1
1a1f23d6-95e2-4ba4-a0d0-faf7bc300647,28b016d8-9047-4f9d-bb3c-8eb3e5db85ca,13000,1078668359000,1691,1
9e847aaa-b494-4046-ade4-5ed35e079a84,888e4fad-6e58-40f6-9728-23baaf2bc7d3,4000,1077608171000,812,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,ee7384e3-cb1d-4f6f-ba81-b17482b9142b,20000,1078076449000,1523,0
ec82cfb1-df05-427e-9b62-0f0eb1aae4d2,e8bfaf7d-dbdf-4787-832b-521b46232668,20000,1077583234000,1376,1
681a8e2b-8596-4b04-8b52-65e822bdd541,1db039e0-fb0f-41e7-9800-fdcf412eac40,14000,1077669977000,702,1
e4f16023-f3e3-4161-9f3c-729c7ed8bf0e,788d7972-e9c7-4e60-85fe-4e2c354a55f4,11000,1077672896000,1320,1
26e8eafe-33ab-49ff-832b-2e3d4d0b34f6,57e95ab5-81c0-429e-803a-1108b9380f93,14000,1077710781000,2102,1
90fedf84-9a40-468f-aac3-8a526c78d830,0f13000c-8bbb-446c-9434-2cdf39273206,16000,1078122691000,611,1
12b3e7ca-9e91-4c48-bbde-aa60dde5dc21,19620347-bfef-4ec7-a868-64c35af2ba01,12000,1077738844000,2136,1
a0385350-23e0-4471-b20a-7e32b0b1f887,9e847aaa-b494-4046-ade4-5ed35e079a84,22000,1077066553000,812,1
ea816d53-d6d0-419a-9416-22106e6bd5c7,21abbc33-57dd-4a38-8100-a3a6dea08873,7000,1079548354000,812,1
19e315df-4fbf-49eb-81bf-770d7c9b193e,b89b9a45-d731-44b3-97ab-5813f033e358,20000,1078218927000,1473,1
758f8ae3-2eb8-4390-a877-95a23dbbaf2a,8f5adbdc-dde3-4084-874b-c7ce6b4346af,14000,1078298095000,590,1
8fd7026c-7eb3-4b4c-af22-9012f950198e,25a49d4a-be09-4dd7-82de-dc59c36bb92d,9000,1077763816000,794,1
0176eb2f-dfd7-4c13-925e-457d7005013d,7f5c2bee-0070-4a86-8a96-5aef3dbbf985,23000,1078121645000,612,1
e6dbb205-2d12-4bde-9b9a-b9aaf62f0ae1,bfc51220-bcb1-4377-9f6c-4089511c69b1,19000,1077945871000,1276,1
00f40ef8-eeb4-4a37-a364-505d19b2cc70,6031f70e-80dc-4a3b-beab-1526bd808850,8000,1078035601000,802,1
efac4d61-1f01-4b56-90f6-2b768d0edc2e,15bd0502-5c7d-438c-a7d2-b11ddb266daf,16000,1078488915000,1519,0
11aa98a9-5d04-4b45-815e-b6a71e9beb4c,ed74cc2b-3842-456b-81ca-eaafe1bf04e4,5000,1078647480000,801,1
2eea4886-b9f1-42c2-8edc-2356ee8c7c3a,5728e7b5-4891-4137-a6c4-1443bd3d49f6,7000,1077865836000,802,1
61a2974f-2af8-45c6-bc31-3d0b8461a7e2,9478bcdc-0b8a-4ace-9547-ac3170bfcb5c,15000,1077498345000,2169,1
edc553ba-9c3e-405d-b3bb-ac407e665852,2774f6e0-cad3-47cb-b17e-e0aa6e81afe7,7000,1077729930000,944,1
a85a90ae-2208-4e48-ab62-79e0eaa9ce08,bc27a1b7-b61d-4412-b422-3d048a1c3d6c,11000,1077581321000,2131,1
b6a5b992-34a4-46e2-9295-8e3227965706,e43e2671-4e1c-481b-83bb-a385502eab23,10000,1078298676000,1977,0
adf3b0c2-15f5-4dc7-b7a5-11b4003a3ac2,0f8bf1e5-a4ef-4b72-adb1-b3ee7b8d9240,14000,1077730400000,2164,1
4e642445-7a86-4f8c-b4b8-deccd7f6d83d,9f9cad5f-5951-4b28-b00a-3d9e1daf7b7e,28000,1078298497000,1769,1
79cc2bb8-1632-4ce8-86a5-c8c5c90bfa2d,b511b51b-e869-4012-8968-c3b8e5fab323,7000,1079576783000,812,1
1031b380-f545-4e2f-bbb2-ecf4a5ff742c,23eec001-87a9-4ca4-b16f-37f413829611,10000,1077924366000,1342,1
06683d87-4b7f-42ce-b9b3-e7d571ebc016,0176eb2f-dfd7-4c13-925e-457d7005013d,23000,1078179424000,611,1
4d3be108-4f7f-422d-b745-002cd9b292f9,d179d0f2-76c0-462b-90d7-3e1366fa3173,10000,1077866369000,1827,1
8c69a105-4b5d-4bf0-880a-b62395b9be37,4f490fd2-4997-451e-a016-2b66cf40bb2a,30000,1078866614000,213,0
699b9dcf-46c3-40f8-a504-694d1d9b8f40,de76b93c-d0b3-4d42-b97c-5cae6b455763,21000,1078215770000,1162,1
6cb06b00-f2b8-4a1e-b621-c1a31b0ae93f,af5b3e3e-4e52-40f7-b812-d0cb371c54f6,26000,1077589871000,794,1
4958bae3-e9fa-4be0-a2ad-88e7d7253fc7,7ce8255a-e984-44ee-a4c4-513e42b00ddd,20000,1078977470000,1510,1
29b72fc2-b0b6-4df0-8165-cccbc5083669,5975ecd7-1e37-4da8-8c4c-72fbbd505c3f,13000,1079053245000,459,1
96bb1763-8f9d-47d8-bbb8-63157630eaf1,c378271c-202b-4ebe-8d7c-63006e65fe8d,6000,1079068403000,1977,0
f698241c-ed59-401d-8dcb-0b736c88c8d2,d5656e50-e309-4269-b24b-ee846c136f9e,18000,1077653889000,1859,1
69b0f362-b282-4b57-a57c-4ee26f5357aa,606553f3-51c4-4ba3-b234-37384b10dcaf,14000,1077619184000,1690,1
b6a4b424-5395-4e78-be70-b4fa3ab13f79,1006d676-ca6b-4353-bd6f-ff6037428b61,13000,1078555970000,1852,0
da290037-aa40-4991-bb11-f6e796488e58,d382813a-1c3b-43cf-a45e-0a86d48a69a0,8000,1079561335000,1346,1
a15d7d4f-e3b0-401e-9f2b-48c6256e327a,77733696-5b32-400a-be44-d73a0071c7e2,18000,1077858987000,2095,1
aed7c5d0-ac6d-472e-ab7f-86224ae169f8,015443b9-a807-4ff2-959e-031a90b76643,15000,1077963717000,591,1
2db3070b-2fdf-405b-9164-8fcd29f05ce8,50cae8fb-9973-41f9-bf45-09bf8ce8ab32,15000,1079075713000,872,1
7e82ef83-52dc-43cf-a33f-e7bf2517e980,e3d0798f-5c33-4adb-9117-91a5398ba2aa,21000,1077754054000,698,0
eb2566ac-3bd1-427e-b850-f86398fba6c1,df89dba5-b8f5-44a8-9078-17e873c7651c,21000,1077867400000,1342,1
970b2fa2-db2f-4c3d-92bf-2da7544ed051,21d0c4ab-8db1-422c-a196-3507eaa79f47,12000,1079142007000,1908,0
6e03c9ed-1455-4884-adc1-ce20ada7f152,ff043a6b-9013-4183-9151-be4cb3807c3d,9000,1077588936000,1671,1
050d824b-ec5e-4ddd-b6ef-7dbc92840cb7,7af8bae8-c685-4222-9303-4edaba4c450a,10000,1078144810000,1106,1
5975ecd7-1e37-4da8-8c4c-72fbbd505c3f,45ae9401-6e23-4d10-8d5d-1678e3a474f9,21000,1079016590000,459,1
699b9dcf-46c3-40f8-a504-694d1d9b8f40,de76b93c-d0b3-4d42-b97c-5cae6b455763,14000,1078215770000,1162,1
dd6d425b-7e70-429a-9787-1859a25aeb8c,d7e4fd43-557c-4c03-b5fa-f9ef3f7e1f8b,21000,1077580051000,837,1
315e652c-dd24-43e6-9ba1-3407c6fb7216,93ecdee9-9a0e-47d4-81fc-d93ddb0689de,26000,1078455605000,1463,1
e06b3b7a-dabb-4080-b932-d390243d8be9,d8f19703-535e-4aa0-9798-fa005e57d49d,23000,1077618829000,2169,1
ccaef895-a444-4aee-90c5-62548580b3bc,d4ce2618-f6f1-4964-b337-137377ea90be,4000,1077620753000,2101,1
a23ff3a1-5c0d-416e-919f-e22abf874d7a,8117c727-cce3-484e-89b6-f621079b79ee,18000,1077938325000,1827,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,e7f96056-25db-4efc-826b-62b03c45f5e3,8000,1078454668000,1523,0
fe00aa01-6e06-40f4-883c-b175760ac905,73f4d656-aeb0-464f-8211-15b052bff3a3,20000,1078132715000,1473,1
0ad23598-3274-4dde-b486-3b9e4ed2a427,93322632-e911-470a-a2b1-7b6ff182d31d,20000,1077998772000,1554,0
30db0102-5753-488b-8cb1-c96ab33e2e42,cf05f983-8a7b-4cd6-85d4-3d101d68f202,13000,1079069132000,802,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,4023f910-0155-43cc-b3b6-b6ce7a3a8e17,13000,1077894965000,1523,0
b6a4b424-5395-4e78-be70-b4fa3ab13f79,1006d676-ca6b-4353-bd6f-ff6037428b61,11000,1079654942000,1852,0
d6c4aee2-4848-445c-822c-e63311c894ef,c82c95b3-5044-4ccf-b1d8-47b2631fe7e0,31000,1078156760000,1412,0
5453babe-3494-4cf4-a59f-cdcfc433767d,bbfffee9-6e53-4887-9278-70b2606969b8,9000,1079046297000,1374,1
bd9699d5-5789-410b-94d6-fd6d3948416d,fd9426da-77bb-4ce7-8ca7-a2b51f04c2fe,24000,1077805503000,1827,1
60251489-5036-45ad-bc6a-7dde9212266d,ebe29cd9-95b1-4c96-af85-8141ec2d86a7,12000,1079045992000,1376,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,697150a4-7031-40a3-9982-5d1dc3260618,11000,1078186536000,1523,0
e4f6b9ec-3d35-41d2-8dc6-89aa89daccae,93ed0dc9-3e5c-4502-823c-7ca37760360e,8000,1079669129000,773,0
37d6a2f0-8520-4a67-9448-4cbb745f8faa,f622649b-f30d-41be-a039-7ef8914bc614,11000,1079128109000,2077,0
d4ce2618-f6f1-4964-b337-137377ea90be,adf3b0c2-15f5-4dc7-b7a5-11b4003a3ac2,25000,1077678964000,2101,1
9c86790f-cdc2-4b11-af4f-6af437b14481,e79b1d3b-be5a-4231-989b-d294ac8f4b13,22000,1077870180000,591,1
8cecc22b-cf3d-47fa-bef0-0acadb065bb6,11d82d26-b6bc-46e0-8469-95e5deef57bd,11000,1077588284000,558,1
60fe0801-26e3-4748-ad90-32bfa789b9af,d88b348a-12bf-4c66-aef9-f0eaba2f58b0,6000,1078288140000,926,0
db864e25-3dc4-4be5-819a-aab82cd676b5,e416e2b8-1168-4760-bd12-5be52c67af89,3000,1078112762000,1106,1
0e23eb81-5678-415b-a7a9-2bab0e8090a5,83a00f46-6fe0-4fee-9b69-11577bacbe88,25000,1077432503000,794,1
549ba4db-6fcc-42d4-b192-70e016bd030b,2b7f6ae5-0699-4f3d-8749-ee67b5a27a3c,7000,1077756990000,541,1
58fb5590-3a30-4eaf-a0e6-65e9bee8a781,aaed260d-6ba7-4f96-98e6-f3bd8ca3d49e,19000,1077738145000,891,1
dac4cd67-d400-4554-9d7e-2e34a1eb0e47,8c755ab4-3ee2-432b-a40a-050a2bef369d,5000,1077644096000,1759,1
a1b94d52-f683-4a2a-90fb-b97eb6e9ef7f,9b3e6e3c-8d8d-40ee-91dd-642cd5ffc37b,9000,1078117964000,2084,0
573550d2-9990-4b21-a111-38953e43c1d0,5ec38311-8319-4dd8-9fec-bf6321c53ce4,17000,1078546367000,889,0
6c37d440-5e66-452b-9415-b4df27e7c729,187f17aa-890b-4b03-95b6-ebf3a394044d,8000,1077690446000,1451,0
ebe47df4-2c41-4a03-83ad-c6840ed25133,e0418c23-1aea-453f-bbb6-743c29aad57a,9000,1078186735000,717,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,dc3ab20f-e7ce-4a45-8e83-8031a9c3bb21,8000,1077916634000,1523,0
25a49d4a-be09-4dd7-82de-dc59c36bb92d,f3ba445c-1c3a-4ef3-ae15-55142aa1d3ec,8000,1077767742000,1172,1
7417000d-03b1-48c0-9842-3ba9280ed8ed,c9862f6a-21e9-4b4e-9f1e-c375b38e102a,22000,1078537184000,1339,0
ea663adb-0e45-45c0-8fed-84d1d46a4971,a54e6c57-1024-4d62-80ff-ac7a04080c7c,15000,1078105905000,2157,0
ffa4f4cd-44f4-4cc8-a4b0-841a816df0c4,875c8e42-d782-4de8-aefd-1e2bb6c142b6,25000,1078091164000,718,1
282400d8-a71c-4371-84eb-f2859d3c4257,d5656e50-e309-4269-b24b-ee846c136f9e,22000,1077887422000,1853,1
aee9d137-7efd-4f44-80f9-96f2c7e070ed,86e89271-a0fb-4340-9895-6b83e0f4478e,34000,1077609112000,558,1
0ea7331c-0328-424a-8eda-ceb74a125608,eb8c36ae-fd10-474b-8844-febeb6221311,14000,1077837984000,2100,1
148cb614-10f3-4fb4-930d-9bc4cb071ce5,bad5687a-b90a-4059-9a90-e7e99d41802a,14000,1077583110000,828,1
19e315df-4fbf-49eb-81bf-770d7c9b193e,b89b9a45-d731-44b3-97ab-5813f033e358,4000,1078218984000,1473,1
edb0a27e-8924-474a-8643-84cc63c6f9ec,3b087365-73b9-4916-b224-f94bc03e4dae,4000,1078177734000,620,1
9ec75a62-f7a1-48a2-95a5-9e794c64ae7b,94ee8504-63cb-4bc5-a2df-f262be4a222f,23000,1078559978000,1622,1
a5f041ef-0316-44e3-9103-a6f544e068c1,625c347d-2f7b-46f5-a160-fbfd79bc98f4,9000,1079132298000,874,1
d1f9ce0a-b57f-4e45-bffe-b7ea16bdf535,8f9e5c6b-284c-47d0-bfc0-abbd80741ec5,25000,1077865420000,1827,1
e1c7452e-4c48-471e-ba28-cb1a2a6ee630,e52fc2ef-bf00-42bc-8bae-0ebedbc09bad,23000,1077897872000,802,1
43e7d10c-6b0c-4862-a329-70552a98e141,cfc048e8-024a-4893-a526-63c267bcd002,20000,1078068160000,610,1
e60263dd-0e38-41dc-af15-f54e28831b61,2733a552-dc72-446c-9afe-754da0800977,15000,1078360634000,1462,0
699b9dcf-46c3-40f8-a504-694d1d9b8f40,de76b93c-d0b3-4d42-b97c-5cae6b455763,4000,1078215168000,1162,1
0b531076-240c-42a4-86e4-faf8bfaea511,93322632-e911-470a-a2b1-7b6ff182d31d,29000,1079064880000,1554,0
0b10fc92-9f5c-43da-9b67-13d6d630fecd,519443e1-6af1-4f1c-b221-874bc7fdc45b,5000,1078222285000,1162,1
23eec001-87a9-4ca4-b16f-37f413829611,1031b380-f545-4e2f-bbb2-ecf4a5ff742c,28000,1077924413000,1342,1
9f435434-c582-463f-a3d7-7584120edf23,033247f1-8173-4916-949e-00dd20996c35,17000,1079561554000,803,1
a263c27a-f7f1-418c-83a9-2ee798a9d300,a413feab-952a-4c62-94e8-cd4289d2cbc3,20000,1078286647000,2125,1
c47874eb-b1d1-4e3e-986e-191397fe4872,2cdd6c6d-b9f3-4c99-8298-d702a09ffeaf,8000,1078534647000,591,1
25a49d4a-be09-4dd7-82de-dc59c36bb92d,83a00f46-6fe0-4fee-9b69-11577bacbe88,17000,1077434163000,794,1
e1b1191d-e042-4c95-9044-5dba236f40b2,055db2bf-4400-4f7f-a093-84c831a02954,15000,1077951686000,591,1
40e2b138-cf35-48ac-a100-6ccd8e626932,3a7c2239-1bf3-459b-9fe0-c4ca54968f4a,23000,1078027707000,591,1
4234d911-8077-4db2-918c-f2250c1540b0,ec31d11a-b160-4e9b-b121-fc0e73ddf2f8,19000,1078428253000,1162,1
